utt_id,wav,speaker,text
SYN_C_002_T0244,wavs_synthetic_80k/SYN_C_002_T0244.wav,C_002,A láb mindig is sebezhető pontja volt a lovas katonáknak
SYN_C_003_T0244,wavs_synthetic_80k/SYN_C_003_T0244.wav,C_003,A láb mindig is sebezhető pontja volt a lovas katonáknak
SYN_C_004_T0244,wavs_synthetic_80k/SYN_C_004_T0244.wav,C_004,A láb mindig is sebezhető pontja volt a lovas katonáknak
SYN_C_005_T0244,wavs_synthetic_80k/SYN_C_005_T0244.wav,C_005,A láb mindig is sebezhető pontja volt a lovas katonáknak
SYN_C_006_T0244,wavs_synthetic_80k/SYN_C_006_T0244.wav,C_006,A láb mindig is sebezhető pontja volt a lovas katonáknak
SYN_C_007_T0244,wavs_synthetic_80k/SYN_C_007_T0244.wav,C_007,A láb mindig is sebezhető pontja volt a lovas katonáknak
SYN_C_008_T0244,wavs_synthetic_80k/SYN_C_008_T0244.wav,C_008,A láb mindig is sebezhető pontja volt a lovas katonáknak
SYN_C_009_T0244,wavs_synthetic_80k/SYN_C_009_T0244.wav,C_009,A láb mindig is sebezhető pontja volt a lovas katonáknak
SYN_C_010_T0244,wavs_synthetic_80k/SYN_C_010_T0244.wav,C_010,A láb mindig is sebezhető pontja volt a lovas katonáknak
SYN_C_011_T0244,wavs_synthetic_80k/SYN_C_011_T0244.wav,C_011,A láb mindig is sebezhető pontja volt a lovas katonáknak
SYN_C_012_T0244,wavs_synthetic_80k/SYN_C_012_T0244.wav,C_012,A láb mindig is sebezhető pontja volt a lovas katonáknak
SYN_C_013_T0244,wavs_synthetic_80k/SYN_C_013_T0244.wav,C_013,A láb mindig is sebezhető pontja volt a lovas katonáknak
SYN_C_014_T0244,wavs_synthetic_80k/SYN_C_014_T0244.wav,C_014,A láb mindig is sebezhető pontja volt a lovas katonáknak
SYN_C_015_T0244,wavs_synthetic_80k/SYN_C_015_T0244.wav,C_015,A láb mindig is sebezhető pontja volt a lovas katonáknak
SYN_C_016_T0244,wavs_synthetic_80k/SYN_C_016_T0244.wav,C_016,A láb mindig is sebezhető pontja volt a lovas katonáknak
SYN_C_017_T0244,wavs_synthetic_80k/SYN_C_017_T0244.wav,C_017,A láb mindig is sebezhető pontja volt a lovas katonáknak
SYN_C_018_T0244,wavs_synthetic_80k/SYN_C_018_T0244.wav,C_018,A láb mindig is sebezhető pontja volt a lovas katonáknak
SYN_C_020_T0244,wavs_synthetic_80k/SYN_C_020_T0244.wav,C_020,A láb mindig is sebezhető pontja volt a lovas katonáknak
SYN_C_021_T0244,wavs_synthetic_80k/SYN_C_021_T0244.wav,C_021,A láb mindig is sebezhető pontja volt a lovas katonáknak
SYN_C_022_T0244,wavs_synthetic_80k/SYN_C_022_T0244.wav,C_022,A láb mindig is sebezhető pontja volt a lovas katonáknak
SYN_C_023_T0244,wavs_synthetic_80k/SYN_C_023_T0244.wav,C_023,A láb mindig is sebezhető pontja volt a lovas katonáknak
SYN_C_024_T0244,wavs_synthetic_80k/SYN_C_024_T0244.wav,C_024,A láb mindig is sebezhető pontja volt a lovas katonáknak
SYN_C_025_T0244,wavs_synthetic_80k/SYN_C_025_T0244.wav,C_025,A láb mindig is sebezhető pontja volt a lovas katonáknak
SYN_C_026_T0244,wavs_synthetic_80k/SYN_C_026_T0244.wav,C_026,A láb mindig is sebezhető pontja volt a lovas katonáknak
SYN_C_027_T0244,wavs_synthetic_80k/SYN_C_027_T0244.wav,C_027,A láb mindig is sebezhető pontja volt a lovas katonáknak
SYN_C_028_T0244,wavs_synthetic_80k/SYN_C_028_T0244.wav,C_028,A láb mindig is sebezhető pontja volt a lovas katonáknak
SYN_C_029_T0244,wavs_synthetic_80k/SYN_C_029_T0244.wav,C_029,A láb mindig is sebezhető pontja volt a lovas katonáknak
SYN_C_030_T0244,wavs_synthetic_80k/SYN_C_030_T0244.wav,C_030,A láb mindig is sebezhető pontja volt a lovas katonáknak
SYN_C_031_T0244,wavs_synthetic_80k/SYN_C_031_T0244.wav,C_031,A láb mindig is sebezhető pontja volt a lovas katonáknak
SYN_C_032_T0244,wavs_synthetic_80k/SYN_C_032_T0244.wav,C_032,A láb mindig is sebezhető pontja volt a lovas katonáknak
SYN_C_033_T0244,wavs_synthetic_80k/SYN_C_033_T0244.wav,C_033,A láb mindig is sebezhető pontja volt a lovas katonáknak
SYN_C_036_T0244,wavs_synthetic_80k/SYN_C_036_T0244.wav,C_036,A láb mindig is sebezhető pontja volt a lovas katonáknak
SYN_C_037_T0244,wavs_synthetic_80k/SYN_C_037_T0244.wav,C_037,A láb mindig is sebezhető pontja volt a lovas katonáknak
SYN_C_038_T0244,wavs_synthetic_80k/SYN_C_038_T0244.wav,C_038,A láb mindig is sebezhető pontja volt a lovas katonáknak
SYN_C_040_T0244,wavs_synthetic_80k/SYN_C_040_T0244.wav,C_040,A láb mindig is sebezhető pontja volt a lovas katonáknak
SYN_C_041_T0244,wavs_synthetic_80k/SYN_C_041_T0244.wav,C_041,A láb mindig is sebezhető pontja volt a lovas katonáknak
SYN_C_042_T0244,wavs_synthetic_80k/SYN_C_042_T0244.wav,C_042,A láb mindig is sebezhető pontja volt a lovas katonáknak
SYN_C_001_T0245,wavs_synthetic_80k/SYN_C_001_T0245.wav,C_001,Nagy színháztermén kívül egy kisebb előadóteremmel is rendelkezik
SYN_C_002_T0245,wavs_synthetic_80k/SYN_C_002_T0245.wav,C_002,Nagy színháztermén kívül egy kisebb előadóteremmel is rendelkezik
SYN_C_003_T0245,wavs_synthetic_80k/SYN_C_003_T0245.wav,C_003,Nagy színháztermén kívül egy kisebb előadóteremmel is rendelkezik
SYN_C_004_T0245,wavs_synthetic_80k/SYN_C_004_T0245.wav,C_004,Nagy színháztermén kívül egy kisebb előadóteremmel is rendelkezik
SYN_C_005_T0245,wavs_synthetic_80k/SYN_C_005_T0245.wav,C_005,Nagy színháztermén kívül egy kisebb előadóteremmel is rendelkezik
SYN_C_006_T0245,wavs_synthetic_80k/SYN_C_006_T0245.wav,C_006,Nagy színháztermén kívül egy kisebb előadóteremmel is rendelkezik
SYN_C_007_T0245,wavs_synthetic_80k/SYN_C_007_T0245.wav,C_007,Nagy színháztermén kívül egy kisebb előadóteremmel is rendelkezik
SYN_C_008_T0245,wavs_synthetic_80k/SYN_C_008_T0245.wav,C_008,Nagy színháztermén kívül egy kisebb előadóteremmel is rendelkezik
SYN_C_009_T0245,wavs_synthetic_80k/SYN_C_009_T0245.wav,C_009,Nagy színháztermén kívül egy kisebb előadóteremmel is rendelkezik
SYN_C_010_T0245,wavs_synthetic_80k/SYN_C_010_T0245.wav,C_010,Nagy színháztermén kívül egy kisebb előadóteremmel is rendelkezik
SYN_C_011_T0245,wavs_synthetic_80k/SYN_C_011_T0245.wav,C_011,Nagy színháztermén kívül egy kisebb előadóteremmel is rendelkezik
SYN_C_012_T0245,wavs_synthetic_80k/SYN_C_012_T0245.wav,C_012,Nagy színháztermén kívül egy kisebb előadóteremmel is rendelkezik
SYN_C_013_T0245,wavs_synthetic_80k/SYN_C_013_T0245.wav,C_013,Nagy színháztermén kívül egy kisebb előadóteremmel is rendelkezik
SYN_C_014_T0245,wavs_synthetic_80k/SYN_C_014_T0245.wav,C_014,Nagy színháztermén kívül egy kisebb előadóteremmel is rendelkezik
SYN_C_015_T0245,wavs_synthetic_80k/SYN_C_015_T0245.wav,C_015,Nagy színháztermén kívül egy kisebb előadóteremmel is rendelkezik
SYN_C_016_T0245,wavs_synthetic_80k/SYN_C_016_T0245.wav,C_016,Nagy színháztermén kívül egy kisebb előadóteremmel is rendelkezik
SYN_C_017_T0245,wavs_synthetic_80k/SYN_C_017_T0245.wav,C_017,Nagy színháztermén kívül egy kisebb előadóteremmel is rendelkezik
SYN_C_018_T0245,wavs_synthetic_80k/SYN_C_018_T0245.wav,C_018,Nagy színháztermén kívül egy kisebb előadóteremmel is rendelkezik
SYN_C_020_T0245,wavs_synthetic_80k/SYN_C_020_T0245.wav,C_020,Nagy színháztermén kívül egy kisebb előadóteremmel is rendelkezik
SYN_C_021_T0245,wavs_synthetic_80k/SYN_C_021_T0245.wav,C_021,Nagy színháztermén kívül egy kisebb előadóteremmel is rendelkezik
SYN_C_022_T0245,wavs_synthetic_80k/SYN_C_022_T0245.wav,C_022,Nagy színháztermén kívül egy kisebb előadóteremmel is rendelkezik
SYN_C_023_T0245,wavs_synthetic_80k/SYN_C_023_T0245.wav,C_023,Nagy színháztermén kívül egy kisebb előadóteremmel is rendelkezik
SYN_C_024_T0245,wavs_synthetic_80k/SYN_C_024_T0245.wav,C_024,Nagy színháztermén kívül egy kisebb előadóteremmel is rendelkezik
SYN_C_025_T0245,wavs_synthetic_80k/SYN_C_025_T0245.wav,C_025,Nagy színháztermén kívül egy kisebb előadóteremmel is rendelkezik
SYN_C_026_T0245,wavs_synthetic_80k/SYN_C_026_T0245.wav,C_026,Nagy színháztermén kívül egy kisebb előadóteremmel is rendelkezik
SYN_C_027_T0245,wavs_synthetic_80k/SYN_C_027_T0245.wav,C_027,Nagy színháztermén kívül egy kisebb előadóteremmel is rendelkezik
SYN_C_028_T0245,wavs_synthetic_80k/SYN_C_028_T0245.wav,C_028,Nagy színháztermén kívül egy kisebb előadóteremmel is rendelkezik
SYN_C_029_T0245,wavs_synthetic_80k/SYN_C_029_T0245.wav,C_029,Nagy színháztermén kívül egy kisebb előadóteremmel is rendelkezik
SYN_C_030_T0245,wavs_synthetic_80k/SYN_C_030_T0245.wav,C_030,Nagy színháztermén kívül egy kisebb előadóteremmel is rendelkezik
SYN_C_031_T0245,wavs_synthetic_80k/SYN_C_031_T0245.wav,C_031,Nagy színháztermén kívül egy kisebb előadóteremmel is rendelkezik
SYN_C_032_T0245,wavs_synthetic_80k/SYN_C_032_T0245.wav,C_032,Nagy színháztermén kívül egy kisebb előadóteremmel is rendelkezik
SYN_C_033_T0245,wavs_synthetic_80k/SYN_C_033_T0245.wav,C_033,Nagy színháztermén kívül egy kisebb előadóteremmel is rendelkezik
SYN_C_036_T0245,wavs_synthetic_80k/SYN_C_036_T0245.wav,C_036,Nagy színháztermén kívül egy kisebb előadóteremmel is rendelkezik
SYN_C_037_T0245,wavs_synthetic_80k/SYN_C_037_T0245.wav,C_037,Nagy színháztermén kívül egy kisebb előadóteremmel is rendelkezik
SYN_C_038_T0245,wavs_synthetic_80k/SYN_C_038_T0245.wav,C_038,Nagy színháztermén kívül egy kisebb előadóteremmel is rendelkezik
SYN_C_040_T0245,wavs_synthetic_80k/SYN_C_040_T0245.wav,C_040,Nagy színháztermén kívül egy kisebb előadóteremmel is rendelkezik
SYN_C_041_T0245,wavs_synthetic_80k/SYN_C_041_T0245.wav,C_041,Nagy színháztermén kívül egy kisebb előadóteremmel is rendelkezik
SYN_C_042_T0245,wavs_synthetic_80k/SYN_C_042_T0245.wav,C_042,Nagy színháztermén kívül egy kisebb előadóteremmel is rendelkezik
SYN_C_001_T0246,wavs_synthetic_80k/SYN_C_001_T0246.wav,C_001,A spórapora barnásfekete
SYN_C_002_T0246,wavs_synthetic_80k/SYN_C_002_T0246.wav,C_002,A spórapora barnásfekete
SYN_C_003_T0246,wavs_synthetic_80k/SYN_C_003_T0246.wav,C_003,A spórapora barnásfekete
SYN_C_004_T0246,wavs_synthetic_80k/SYN_C_004_T0246.wav,C_004,A spórapora barnásfekete
SYN_C_005_T0246,wavs_synthetic_80k/SYN_C_005_T0246.wav,C_005,A spórapora barnásfekete
SYN_C_006_T0246,wavs_synthetic_80k/SYN_C_006_T0246.wav,C_006,A spórapora barnásfekete
SYN_C_007_T0246,wavs_synthetic_80k/SYN_C_007_T0246.wav,C_007,A spórapora barnásfekete
SYN_C_008_T0246,wavs_synthetic_80k/SYN_C_008_T0246.wav,C_008,A spórapora barnásfekete
SYN_C_009_T0246,wavs_synthetic_80k/SYN_C_009_T0246.wav,C_009,A spórapora barnásfekete
SYN_C_010_T0246,wavs_synthetic_80k/SYN_C_010_T0246.wav,C_010,A spórapora barnásfekete
SYN_C_011_T0246,wavs_synthetic_80k/SYN_C_011_T0246.wav,C_011,A spórapora barnásfekete
SYN_C_012_T0246,wavs_synthetic_80k/SYN_C_012_T0246.wav,C_012,A spórapora barnásfekete
SYN_C_013_T0246,wavs_synthetic_80k/SYN_C_013_T0246.wav,C_013,A spórapora barnásfekete
SYN_C_014_T0246,wavs_synthetic_80k/SYN_C_014_T0246.wav,C_014,A spórapora barnásfekete
SYN_C_015_T0246,wavs_synthetic_80k/SYN_C_015_T0246.wav,C_015,A spórapora barnásfekete
SYN_C_016_T0246,wavs_synthetic_80k/SYN_C_016_T0246.wav,C_016,A spórapora barnásfekete
SYN_C_017_T0246,wavs_synthetic_80k/SYN_C_017_T0246.wav,C_017,A spórapora barnásfekete
SYN_C_018_T0246,wavs_synthetic_80k/SYN_C_018_T0246.wav,C_018,A spórapora barnásfekete
SYN_C_020_T0246,wavs_synthetic_80k/SYN_C_020_T0246.wav,C_020,A spórapora barnásfekete
SYN_C_021_T0246,wavs_synthetic_80k/SYN_C_021_T0246.wav,C_021,A spórapora barnásfekete
SYN_C_022_T0246,wavs_synthetic_80k/SYN_C_022_T0246.wav,C_022,A spórapora barnásfekete
SYN_C_023_T0246,wavs_synthetic_80k/SYN_C_023_T0246.wav,C_023,A spórapora barnásfekete
SYN_C_024_T0246,wavs_synthetic_80k/SYN_C_024_T0246.wav,C_024,A spórapora barnásfekete
SYN_C_025_T0246,wavs_synthetic_80k/SYN_C_025_T0246.wav,C_025,A spórapora barnásfekete
SYN_C_026_T0246,wavs_synthetic_80k/SYN_C_026_T0246.wav,C_026,A spórapora barnásfekete
SYN_C_027_T0246,wavs_synthetic_80k/SYN_C_027_T0246.wav,C_027,A spórapora barnásfekete
SYN_C_028_T0246,wavs_synthetic_80k/SYN_C_028_T0246.wav,C_028,A spórapora barnásfekete
SYN_C_029_T0246,wavs_synthetic_80k/SYN_C_029_T0246.wav,C_029,A spórapora barnásfekete
SYN_C_030_T0246,wavs_synthetic_80k/SYN_C_030_T0246.wav,C_030,A spórapora barnásfekete
SYN_C_031_T0246,wavs_synthetic_80k/SYN_C_031_T0246.wav,C_031,A spórapora barnásfekete
SYN_C_032_T0246,wavs_synthetic_80k/SYN_C_032_T0246.wav,C_032,A spórapora barnásfekete
SYN_C_033_T0246,wavs_synthetic_80k/SYN_C_033_T0246.wav,C_033,A spórapora barnásfekete
SYN_C_036_T0246,wavs_synthetic_80k/SYN_C_036_T0246.wav,C_036,A spórapora barnásfekete
SYN_C_037_T0246,wavs_synthetic_80k/SYN_C_037_T0246.wav,C_037,A spórapora barnásfekete
SYN_C_038_T0246,wavs_synthetic_80k/SYN_C_038_T0246.wav,C_038,A spórapora barnásfekete
SYN_C_040_T0246,wavs_synthetic_80k/SYN_C_040_T0246.wav,C_040,A spórapora barnásfekete
SYN_C_041_T0246,wavs_synthetic_80k/SYN_C_041_T0246.wav,C_041,A spórapora barnásfekete
SYN_C_042_T0246,wavs_synthetic_80k/SYN_C_042_T0246.wav,C_042,A spórapora barnásfekete
SYN_C_001_T0247,wavs_synthetic_80k/SYN_C_001_T0247.wav,C_001,Ezután egy három oldalról indított támadás kezdődött a városban
SYN_C_002_T0247,wavs_synthetic_80k/SYN_C_002_T0247.wav,C_002,Ezután egy három oldalról indított támadás kezdődött a városban
SYN_C_003_T0247,wavs_synthetic_80k/SYN_C_003_T0247.wav,C_003,Ezután egy három oldalról indított támadás kezdődött a városban
SYN_C_004_T0247,wavs_synthetic_80k/SYN_C_004_T0247.wav,C_004,Ezután egy három oldalról indított támadás kezdődött a városban
SYN_C_005_T0247,wavs_synthetic_80k/SYN_C_005_T0247.wav,C_005,Ezután egy három oldalról indított támadás kezdődött a városban
SYN_C_006_T0247,wavs_synthetic_80k/SYN_C_006_T0247.wav,C_006,Ezután egy három oldalról indított támadás kezdődött a városban
SYN_C_007_T0247,wavs_synthetic_80k/SYN_C_007_T0247.wav,C_007,Ezután egy három oldalról indított támadás kezdődött a városban
SYN_C_008_T0247,wavs_synthetic_80k/SYN_C_008_T0247.wav,C_008,Ezután egy három oldalról indított támadás kezdődött a városban
SYN_C_009_T0247,wavs_synthetic_80k/SYN_C_009_T0247.wav,C_009,Ezután egy három oldalról indított támadás kezdődött a városban
SYN_C_010_T0247,wavs_synthetic_80k/SYN_C_010_T0247.wav,C_010,Ezután egy három oldalról indított támadás kezdődött a városban
SYN_C_011_T0247,wavs_synthetic_80k/SYN_C_011_T0247.wav,C_011,Ezután egy három oldalról indított támadás kezdődött a városban
SYN_C_012_T0247,wavs_synthetic_80k/SYN_C_012_T0247.wav,C_012,Ezután egy három oldalról indított támadás kezdődött a városban
SYN_C_013_T0247,wavs_synthetic_80k/SYN_C_013_T0247.wav,C_013,Ezután egy három oldalról indított támadás kezdődött a városban
SYN_C_014_T0247,wavs_synthetic_80k/SYN_C_014_T0247.wav,C_014,Ezután egy három oldalról indított támadás kezdődött a városban
SYN_C_015_T0247,wavs_synthetic_80k/SYN_C_015_T0247.wav,C_015,Ezután egy három oldalról indított támadás kezdődött a városban
SYN_C_016_T0247,wavs_synthetic_80k/SYN_C_016_T0247.wav,C_016,Ezután egy három oldalról indított támadás kezdődött a városban
SYN_C_017_T0247,wavs_synthetic_80k/SYN_C_017_T0247.wav,C_017,Ezután egy három oldalról indított támadás kezdődött a városban
SYN_C_018_T0247,wavs_synthetic_80k/SYN_C_018_T0247.wav,C_018,Ezután egy három oldalról indított támadás kezdődött a városban
SYN_C_020_T0247,wavs_synthetic_80k/SYN_C_020_T0247.wav,C_020,Ezután egy három oldalról indított támadás kezdődött a városban
SYN_C_021_T0247,wavs_synthetic_80k/SYN_C_021_T0247.wav,C_021,Ezután egy három oldalról indított támadás kezdődött a városban
SYN_C_022_T0247,wavs_synthetic_80k/SYN_C_022_T0247.wav,C_022,Ezután egy három oldalról indított támadás kezdődött a városban
SYN_C_023_T0247,wavs_synthetic_80k/SYN_C_023_T0247.wav,C_023,Ezután egy három oldalról indított támadás kezdődött a városban
SYN_C_024_T0247,wavs_synthetic_80k/SYN_C_024_T0247.wav,C_024,Ezután egy három oldalról indított támadás kezdődött a városban
SYN_C_025_T0247,wavs_synthetic_80k/SYN_C_025_T0247.wav,C_025,Ezután egy három oldalról indított támadás kezdődött a városban
SYN_C_026_T0247,wavs_synthetic_80k/SYN_C_026_T0247.wav,C_026,Ezután egy három oldalról indított támadás kezdődött a városban
SYN_C_027_T0247,wavs_synthetic_80k/SYN_C_027_T0247.wav,C_027,Ezután egy három oldalról indított támadás kezdődött a városban
SYN_C_028_T0247,wavs_synthetic_80k/SYN_C_028_T0247.wav,C_028,Ezután egy három oldalról indított támadás kezdődött a városban
SYN_C_029_T0247,wavs_synthetic_80k/SYN_C_029_T0247.wav,C_029,Ezután egy három oldalról indított támadás kezdődött a városban
SYN_C_030_T0247,wavs_synthetic_80k/SYN_C_030_T0247.wav,C_030,Ezután egy három oldalról indított támadás kezdődött a városban
SYN_C_031_T0247,wavs_synthetic_80k/SYN_C_031_T0247.wav,C_031,Ezután egy három oldalról indított támadás kezdődött a városban
SYN_C_032_T0247,wavs_synthetic_80k/SYN_C_032_T0247.wav,C_032,Ezután egy három oldalról indított támadás kezdődött a városban
SYN_C_033_T0247,wavs_synthetic_80k/SYN_C_033_T0247.wav,C_033,Ezután egy három oldalról indított támadás kezdődött a városban
SYN_C_036_T0247,wavs_synthetic_80k/SYN_C_036_T0247.wav,C_036,Ezután egy három oldalról indított támadás kezdődött a városban
SYN_C_037_T0247,wavs_synthetic_80k/SYN_C_037_T0247.wav,C_037,Ezután egy három oldalról indított támadás kezdődött a városban
SYN_C_038_T0247,wavs_synthetic_80k/SYN_C_038_T0247.wav,C_038,Ezután egy három oldalról indított támadás kezdődött a városban
SYN_C_040_T0247,wavs_synthetic_80k/SYN_C_040_T0247.wav,C_040,Ezután egy három oldalról indított támadás kezdődött a városban
SYN_C_041_T0247,wavs_synthetic_80k/SYN_C_041_T0247.wav,C_041,Ezután egy három oldalról indított támadás kezdődött a városban
SYN_C_042_T0247,wavs_synthetic_80k/SYN_C_042_T0247.wav,C_042,Ezután egy három oldalról indított támadás kezdődött a városban
SYN_C_001_T0248,wavs_synthetic_80k/SYN_C_001_T0248.wav,C_001,Kevesen maradtak életben az egykori Sinszengumi tagok közül
SYN_C_002_T0248,wavs_synthetic_80k/SYN_C_002_T0248.wav,C_002,Kevesen maradtak életben az egykori Sinszengumi tagok közül
SYN_C_003_T0248,wavs_synthetic_80k/SYN_C_003_T0248.wav,C_003,Kevesen maradtak életben az egykori Sinszengumi tagok közül
SYN_C_004_T0248,wavs_synthetic_80k/SYN_C_004_T0248.wav,C_004,Kevesen maradtak életben az egykori Sinszengumi tagok közül
SYN_C_005_T0248,wavs_synthetic_80k/SYN_C_005_T0248.wav,C_005,Kevesen maradtak életben az egykori Sinszengumi tagok közül
SYN_C_006_T0248,wavs_synthetic_80k/SYN_C_006_T0248.wav,C_006,Kevesen maradtak életben az egykori Sinszengumi tagok közül
SYN_C_007_T0248,wavs_synthetic_80k/SYN_C_007_T0248.wav,C_007,Kevesen maradtak életben az egykori Sinszengumi tagok közül
SYN_C_008_T0248,wavs_synthetic_80k/SYN_C_008_T0248.wav,C_008,Kevesen maradtak életben az egykori Sinszengumi tagok közül
SYN_C_009_T0248,wavs_synthetic_80k/SYN_C_009_T0248.wav,C_009,Kevesen maradtak életben az egykori Sinszengumi tagok közül
SYN_C_010_T0248,wavs_synthetic_80k/SYN_C_010_T0248.wav,C_010,Kevesen maradtak életben az egykori Sinszengumi tagok közül
SYN_C_011_T0248,wavs_synthetic_80k/SYN_C_011_T0248.wav,C_011,Kevesen maradtak életben az egykori Sinszengumi tagok közül
